,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file
10571,261864,Mutare,Zimbabwe,IN00102943,Patrick,5300.0,ZWL,2021-03-14,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10572,261864,Mutare,Zimbabwe,IN00102944,Patrick,4500.0,ZWL,2021-03-15,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10573,261864,Mutare,Zimbabwe,IN00102945,Patrick,3500.0,ZWL,2021-03-16,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10574,261864,Mutare,Zimbabwe,IN00102946,Patrick,3600.0,ZWL,2021-03-17,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10575,261864,Mutare,Zimbabwe,IN00102947,Patrick,4500.0,ZWL,2021-03-18,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10576,261864,Mutare,Zimbabwe,IN00102948,Patrick,6000.0,ZWL,2021-03-19,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10577,261864,Mutare,Zimbabwe,IN00102949,Patrick,5500.0,ZWL,2021-03-20,,,,,Full payment,,,2021-03-23,2021-03-23,0,,income
10578,261864,Mutare,Zimbabwe,IN00105218,Patrick,4500.0,ZWL,2021-03-21,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10579,261864,Mutare,Zimbabwe,IN00105219,Patrick,3600.0,ZWL,2021-03-22,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10580,261864,Mutare,Zimbabwe,IN00105220,Patrick,4000.0,ZWL,2021-03-23,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10581,261864,Mutare,Zimbabwe,IN00105221,Patrick,5000.0,ZWL,2021-03-24,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10582,261864,Mutare,Zimbabwe,IN00105222,Patrick,5200.0,ZWL,2021-03-25,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10583,261864,Mutare,Zimbabwe,IN00105223,Patrick,4800.0,ZWL,2021-03-26,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10584,261864,Mutare,Zimbabwe,IN00105224,Patrick,4650.0,ZWL,2021-03-27,,,,,Full payment,,,2021-03-30,2021-03-30,0,,income
10585,261864,Mutare,Zimbabwe,IN00107136,Patrick,4000.0,ZWL,2021-03-28,,,,,Full payment,,,2021-04-06,2021-04-06,0,,income
10586,261864,Mutare,Zimbabwe,IN00107137,Patrick,5200.0,ZWL,2021-03-29,,,,,Full payment,,,2021-04-06,2021-04-06,0,,income
10587,261864,Mutare,Zimbabwe,IN00107138,Patrick,3650.0,ZWL,2021-03-30,,,,,Full payment,,,2021-04-06,2021-04-06,0,,income
10588,261864,Mutare,Zimbabwe,IN00135474,National Railways Of Zimbabwe (Pension),3500.0,ZWL,2021-03-30,,,,,Full payment,,,2021-06-09,2021-06-09,0,,income
10589,261864,Mutare,Zimbabwe,IN00107139,Patrick,4000.0,ZWL,2021-03-31,,,,,Full payment,,,2021-04-06,2021-04-06,0,,income
10590,261864,Mutare,Zimbabwe,IN00107140,Patrick,5500.0,ZWL,2021-04-01,,,,,Full payment,,,2021-04-06,2021-04-06,0,,income
10591,261864,Mutare,Zimbabwe,IN00107141,Patrick,6000.0,ZWL,2021-04-02,,,,,Full payment,,,2021-04-06,2021-04-06,0,,income
10592,261864,Mutare,Zimbabwe,IN00108546,Patrick,4000.0,ZWL,2021-04-03,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10593,261864,Mutare,Zimbabwe,IN00108547,Patrick,3650.0,ZWL,2021-04-04,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10594,261864,Mutare,Zimbabwe,IN00108548,Patrick,5400.0,ZWL,2021-04-05,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10595,261864,Mutare,Zimbabwe,IN00108549,Patrick,6000.0,ZWL,2021-04-06,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10596,261864,Mutare,Zimbabwe,IN00108550,Patrick,6000.0,ZWL,2021-04-07,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10597,261864,Mutare,Zimbabwe,IN00108551,Patrick,5500.0,ZWL,2021-04-08,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10598,261864,Mutare,Zimbabwe,IN00108553,Patrick,5000.0,ZWL,2021-04-09,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10599,261864,Mutare,Zimbabwe,IN00108561,Patrick,6600.0,ZWL,2021-04-10,,,,,Full payment,,,2021-04-12,2021-04-12,0,,income
10600,261864,Mutare,Zimbabwe,IN00109994,Patrick,4000.0,ZWL,2021-04-11,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10601,261864,Mutare,Zimbabwe,IN00109995,Patrick,5800.0,ZWL,2021-04-12,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10602,261864,Mutare,Zimbabwe,IN00109996,Patrick,4600.0,ZWL,2021-04-13,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10603,261864,Mutare,Zimbabwe,IN00109997,Patrick,5100.0,ZWL,2021-04-14,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10604,261864,Mutare,Zimbabwe,IN00109998,Patrick,5360.0,ZWL,2021-04-15,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10605,261864,Mutare,Zimbabwe,IN00109999,Patrick,5000.0,ZWL,2021-04-16,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10606,261864,Mutare,Zimbabwe,IN00110000,Patrick,4900.0,ZWL,2021-04-17,,,,,Full payment,,,2021-04-19,2021-04-19,0,,income
10607,261864,Mutare,Zimbabwe,IN00115158,Patrick,3500.0,ZWL,2021-04-18,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10608,261864,Mutare,Zimbabwe,IN00115159,Patrick,4500.0,ZWL,2021-04-19,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10609,261864,Mutare,Zimbabwe,IN00115160,Patrick,4600.0,ZWL,2021-04-20,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10610,261864,Mutare,Zimbabwe,IN00115161,Patrick,4356.0,ZWL,2021-04-21,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10611,261864,Mutare,Zimbabwe,IN00115162,Patrick,5500.0,ZWL,2021-04-22,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10612,261864,Mutare,Zimbabwe,IN00115163,Patrick,3568.0,ZWL,2021-04-23,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10613,261864,Mutare,Zimbabwe,IN00115164,Patrick,5400.0,ZWL,2021-04-24,,,,,Full payment,,,2021-04-27,2021-04-27,0,,income
10614,261864,Mutare,Zimbabwe,IN00127536,Patrick,3800.0,ZWL,2021-04-25,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10615,261864,Mutare,Zimbabwe,IN00127537,Patrick,4560.0,ZWL,2021-04-26,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10616,261864,Mutare,Zimbabwe,IN00127538,Patrick,5000.0,ZWL,2021-04-27,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10617,261864,Mutare,Zimbabwe,IN00127539,Patrick,6000.0,ZWL,2021-04-28,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10618,261864,Mutare,Zimbabwe,IN00127540,Patrick,5650.0,ZWL,2021-04-29,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10619,261864,Mutare,Zimbabwe,IN00127541,Patrick,6200.0,ZWL,2021-04-30,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10620,261864,Mutare,Zimbabwe,IN00135475,National Railways Of Zimbabwe (Pension),3500.0,ZWL,2021-04-30,,,,,Full payment,,,2021-06-09,2021-06-09,0,,income
10621,261864,Mutare,Zimbabwe,IN00127542,Patrick,4900.0,ZWL,2021-05-01,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10622,261864,Mutare,Zimbabwe,IN00127543,Patrick,5000.0,ZWL,2021-05-02,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10623,261864,Mutare,Zimbabwe,IN00127544,Patrick,4600.0,ZWL,2021-05-03,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10624,261864,Mutare,Zimbabwe,IN00127545,Patrick,3550.0,ZWL,2021-05-04,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10625,261864,Mutare,Zimbabwe,IN00127546,Patrick,4600.0,ZWL,2021-05-05,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10626,261864,Mutare,Zimbabwe,IN00127547,Patrick,4000.0,ZWL,2021-05-06,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10627,261864,Mutare,Zimbabwe,IN00127548,Patrick,4200.0,ZWL,2021-05-07,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10628,261864,Mutare,Zimbabwe,IN00127549,Patrick,3800.0,ZWL,2021-05-08,,,,,Full payment,,,2021-05-12,2021-05-12,0,,income
10629,261864,Mutare,Zimbabwe,IN00129152,Patrick,4500.0,ZWL,2021-05-09,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10630,261864,Mutare,Zimbabwe,IN00129153,Patrick,4000.0,ZWL,2021-05-10,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10631,261864,Mutare,Zimbabwe,IN00129154,Patrick,3650.0,ZWL,2021-05-11,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10632,261864,Mutare,Zimbabwe,IN00129155,Patrick,3600.0,ZWL,2021-05-12,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10633,261864,Mutare,Zimbabwe,IN00129156,Patrick,5000.0,ZWL,2021-05-13,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10634,261864,Mutare,Zimbabwe,IN00129157,Patrick,4800.0,ZWL,2021-05-14,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10635,261864,Mutare,Zimbabwe,IN00129158,Patrick,4000.0,ZWL,2021-05-15,,,,,Full payment,,,2021-05-18,2021-05-18,0,,income
10636,261864,Mutare,Zimbabwe,IN00131605,Patrick,3000.0,ZWL,2021-05-16,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10637,261864,Mutare,Zimbabwe,IN00131606,Patrick,4200.0,ZWL,2021-05-17,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10638,261864,Mutare,Zimbabwe,IN00131607,Patrick,3755.0,ZWL,2021-05-18,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10639,261864,Mutare,Zimbabwe,IN00131608,Patrick,4900.0,ZWL,2021-05-19,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10640,261864,Mutare,Zimbabwe,IN00131609,Patrick,3335.0,ZWL,2021-05-20,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10641,261864,Mutare,Zimbabwe,IN00131610,Patrick,4000.0,ZWL,2021-05-21,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10642,261864,Mutare,Zimbabwe,IN00131611,Patrick,4150.0,ZWL,2021-05-22,,,,,Full payment,,,2021-05-26,2021-05-26,0,,income
10643,261864,Mutare,Zimbabwe,IN00133119,Patrick,4000.0,ZWL,2021-05-23,,,,,Full payment,,,2021-06-01,2021-06-01,0,,income
10644,261864,Mutare,Zimbabwe,IN00133122,Patrick,3600.0,ZWL,2021-05-24,,,,,Full payment,,,2021-06-01,2021-06-01,0,,income
10645,261864,Mutare,Zimbabwe,IN00133123,Patrick,5000.0,ZWL,2021-05-25,,,,,Full payment,,,2021-06-01,2021-06-01,0,,income
10646,261864,Mutare,Zimbabwe,IN00135476,National Railways Of Zimbabwe (Pension),3500.0,ZWL,2021-05-28,,,,,Full payment,,,2021-06-09,2021-06-09,0,,income
10647,261864,Mutare,Zimbabwe,IN00133124,Patrick,4000.0,ZWL,2021-05-28,,,,,Full payment,,,2021-06-01,2021-06-01,0,,income
10648,261864,Mutare,Zimbabwe,IN00133125,Patrick,5000.0,ZWL,2021-05-29,,,,,Full payment,,,2021-06-01,2021-06-01,0,,income
10649,261864,Mutare,Zimbabwe,IN00134873,Patrick,5000.0,ZWL,2021-05-30,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10650,261864,Mutare,Zimbabwe,IN00134874,Patrick,4500.0,ZWL,2021-05-31,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10651,261864,Mutare,Zimbabwe,IN00134875,Patrick,3500.0,ZWL,2021-06-01,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10652,261864,Mutare,Zimbabwe,IN00134876,Patrick,4000.0,ZWL,2021-06-02,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10653,261864,Mutare,Zimbabwe,IN00134877,Patrick,6000.0,ZWL,2021-06-03,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10654,261864,Mutare,Zimbabwe,IN00134878,Patrick,5500.0,ZWL,2021-06-04,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10655,261864,Mutare,Zimbabwe,IN00134879,Patrick,4500.0,ZWL,2021-06-05,,,,,Full payment,,,2021-06-08,2021-06-08,0,,income
10656,261864,Mutare,Zimbabwe,IN00137281,Patrick,3200.0,ZWL,2021-06-06,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10657,261864,Mutare,Zimbabwe,IN00137282,Patrick,4000.0,ZWL,2021-06-07,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10658,261864,Mutare,Zimbabwe,IN00137283,Patrick,3800.0,ZWL,2021-06-08,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10659,261864,Mutare,Zimbabwe,IN00137284,Patrick,5000.0,ZWL,2021-06-09,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10660,261864,Mutare,Zimbabwe,IN00137285,Patrick,3000.0,ZWL,2021-06-10,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10661,261864,Mutare,Zimbabwe,IN00137286,Patrick,2400.0,ZWL,2021-06-11,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10662,261864,Mutare,Zimbabwe,IN00137287,Patrick,5300.0,ZWL,2021-06-12,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
10663,261864,Mutare,Zimbabwe,IN00139556,Patrick,4000.0,ZWL,2021-06-13,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10664,261864,Mutare,Zimbabwe,IN00139550,Patrick,3560.0,ZWL,2021-06-14,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10665,261864,Mutare,Zimbabwe,IN00139551,Patrick,5000.0,ZWL,2021-06-15,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10666,261864,Mutare,Zimbabwe,IN00139552,Patrick,4700.0,ZWL,2021-06-16,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10667,261864,Mutare,Zimbabwe,IN00139553,Patrick,3200.0,ZWL,2021-06-17,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10668,261864,Mutare,Zimbabwe,IN00139554,Patrick,2600.0,ZWL,2021-06-18,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10669,261864,Mutare,Zimbabwe,IN00139555,Patrick,4100.0,ZWL,2021-06-19,,,,,Full payment,,,2021-06-22,2021-06-22,0,,income
10670,261864,Mutare,Zimbabwe,IN00142860,Patrick,4000.0,ZWL,2021-06-20,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10671,261864,Mutare,Zimbabwe,IN00142861,Patrick,3600.0,ZWL,2021-06-21,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10672,261864,Mutare,Zimbabwe,IN00142862,Patrick,4100.0,ZWL,2021-06-22,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10673,261864,Mutare,Zimbabwe,IN00142863,Patrick,5200.0,ZWL,2021-06-23,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10674,261864,Mutare,Zimbabwe,IN00142864,Patrick,3400.0,ZWL,2021-06-24,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10675,261864,Mutare,Zimbabwe,IN00142865,Patrick,2500.0,ZWL,2021-06-25,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10676,261864,Mutare,Zimbabwe,IN00142866,Patrick,3000.0,ZWL,2021-06-26,,,,,Full payment,,,2021-06-28,2021-06-28,0,,income
10677,261864,Mutare,Zimbabwe,IN00146008,Patrick,2300.0,ZWL,2021-06-27,,,,,Full payment,,,2021-07-06,2021-07-06,0,,income
10678,261864,Mutare,Zimbabwe,IN00146009,Patrick,3208.0,ZWL,2021-06-28,,,,,Full payment,,,2021-07-06,2021-07-06,0,,income
10679,261864,Mutare,Zimbabwe,IN00146010,Patrick,4100.0,ZWL,2021-06-29,,,,,Full payment,,,2021-07-06,2021-07-06,0,,income
10680,261864,Mutare,Zimbabwe,IN00146011,Patrick,3500.0,ZWL,2021-06-30,,,,,Full payment,,,2021-07-06,2021-07-06,0,,income
10681,261864,Mutare,Zimbabwe,IN00146012,Patrick,4000.0,ZWL,2021-07-01,,,,,Full payment,,,2021-07-06,2021-07-06,0,,income
10682,261864,Mutare,Zimbabwe,IN00146013,Patrick,3600.0,ZWL,2021-07-02,,,,,Full payment,,,2021-07-06,2021-07-06,0,,income
10683,261864,Mutare,Zimbabwe,IN00150462,Patrick,2800.0,ZWL,2021-07-03,,,,,Full payment,,,2021-07-14,2021-07-14,0,,income
10684,261864,Mutare,Zimbabwe,IN00150463,Patrick,3450.0,ZWL,2021-07-04,,,,,Full payment,,,2021-07-14,2021-07-14,0,,income
10685,261864,Mutare,Zimbabwe,IN00150461,Patrick,4200.0,ZWL,2021-07-05,,,,,Full payment,,,2021-07-14,2021-07-14,0,,income
10686,261864,Mutare,Zimbabwe,IN00150465,Patrick,3000.0,ZWL,2021-07-06,,,,,Full payment,,,2021-07-14,2021-07-14,0,,income
10687,261864,Mutare,Zimbabwe,IN00150466,Patrick,2500.0,ZWL,2021-07-08,,,,,Full payment,,,2021-07-14,2021-07-14,0,,income
10688,261864,Mutare,Zimbabwe,IN00150467,Patrick,3000.0,ZWL,2021-07-09,,,,,Full payment,,,2021-07-14,2021-07-14,0,,income
10689,261864,Mutare,Zimbabwe,IN00156147,Patrick,2700.0,ZWL,2021-07-10,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10690,261864,Mutare,Zimbabwe,IN00156148,Patrick,3500.0,ZWL,2021-07-11,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10691,261864,Mutare,Zimbabwe,IN00156149,Patrick,4000.0,ZWL,2021-07-12,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10692,261864,Mutare,Zimbabwe,IN00156150,Patrick,5000.0,ZWL,2021-07-13,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10693,261864,Mutare,Zimbabwe,IN00156151,Patrick,3600.0,ZWL,2021-07-14,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10694,261864,Mutare,Zimbabwe,IN00156152,Patrick,2500.0,ZWL,2021-07-15,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10695,261864,Mutare,Zimbabwe,IN00156153,Patrick,3900.0,ZWL,2021-07-16,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10696,261864,Mutare,Zimbabwe,IN00156154,Patrick,4100.0,ZWL,2021-07-17,,,,,Full payment,,,2021-07-21,2021-07-21,0,,income
10697,261864,Mutare,Zimbabwe,IN00160650,Patrick,3600.0,ZWL,2021-07-18,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10698,261864,Mutare,Zimbabwe,IN00160651,Patrick,4300.0,ZWL,2021-07-19,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10699,261864,Mutare,Zimbabwe,IN00160652,Patrick,2000.0,ZWL,2021-07-20,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10700,261864,Mutare,Zimbabwe,IN00160653,Patrick,3100.0,ZWL,2021-07-21,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10701,261864,Mutare,Zimbabwe,IN00160654,Patrick,4000.0,ZWL,2021-07-22,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10702,261864,Mutare,Zimbabwe,IN00160655,Patrick,2800.0,ZWL,2021-07-23,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10703,261864,Mutare,Zimbabwe,IN00160656,Patrick,3500.0,ZWL,2021-07-24,,,,,Full payment,,,2021-07-28,2021-07-28,0,,income
10704,261864,Mutare,Zimbabwe,IN00167042,Patrick,4600.0,ZWL,2021-07-25,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10705,261864,Mutare,Zimbabwe,IN00167043,Patrick,5200.0,ZWL,2021-07-26,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10706,261864,Mutare,Zimbabwe,IN00167044,Patrick,6000.0,ZWL,2021-07-27,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10707,261864,Mutare,Zimbabwe,IN00167045,Patrick,3500.0,ZWL,2021-07-28,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10708,261864,Mutare,Zimbabwe,IN00167046,Patrick,4000.0,ZWL,2021-07-29,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10709,261864,Mutare,Zimbabwe,IN00167047,Patrick,4600.0,ZWL,2021-07-30,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10710,261864,Mutare,Zimbabwe,IN00167048,Patrick,2500.0,ZWL,2021-07-31,,,,,Full payment,,,2021-08-04,2021-08-04,0,,income
10711,261864,Mutare,Zimbabwe,IN00170775,Patrick,2500.0,ZWL,2021-08-01,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10712,261864,Mutare,Zimbabwe,IN00170776,Patrick,3200.0,ZWL,2021-08-02,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10713,261864,Mutare,Zimbabwe,IN00170777,Patrick,3500.0,ZWL,2021-08-03,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10714,261864,Mutare,Zimbabwe,IN00170778,Patrick,4000.0,ZWL,2021-08-04,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10715,261864,Mutare,Zimbabwe,IN00170779,Patrick,2800.0,ZWL,2021-08-05,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10716,261864,Mutare,Zimbabwe,IN00170780,Patrick,3600.0,ZWL,2021-08-06,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10717,261864,Mutare,Zimbabwe,IN00170781,Patrick,2500.0,ZWL,2021-08-07,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
10718,261864,Mutare,Zimbabwe,IN00175414,Patrick,4000.0,ZWL,2021-08-08,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10719,261864,Mutare,Zimbabwe,IN00175415,Patrick,2500.0,ZWL,2021-08-09,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10720,261864,Mutare,Zimbabwe,IN00175416,Patrick,3200.0,ZWL,2021-08-10,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10721,261864,Mutare,Zimbabwe,IN00175417,Patrick,5000.0,ZWL,2021-08-11,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10722,261864,Mutare,Zimbabwe,IN00175420,Patrick,4500.0,ZWL,2021-08-12,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10723,261864,Mutare,Zimbabwe,IN00175421,Patrick,3600.0,ZWL,2021-08-13,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10724,261864,Mutare,Zimbabwe,IN00175422,Patrick,3000.0,ZWL,2021-08-14,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
10725,261864,Mutare,Zimbabwe,IN00180683,Patrick,3000.0,ZWL,2021-08-15,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10726,261864,Mutare,Zimbabwe,IN00180684,Patrick,2500.0,ZWL,2021-08-16,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10727,261864,Mutare,Zimbabwe,IN00180685,Patrick,3200.0,ZWL,2021-08-17,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10728,261864,Mutare,Zimbabwe,IN00180686,Patrick,2700.0,ZWL,2021-08-18,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10729,261864,Mutare,Zimbabwe,IN00180687,Patrick,2600.0,ZWL,2021-08-19,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10730,261864,Mutare,Zimbabwe,IN00180688,Patrick,1700.0,ZWL,2021-08-20,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10731,261864,Mutare,Zimbabwe,IN00180689,Patrick,2000.0,ZWL,2021-08-21,,,,,Full payment,,,2021-08-25,2021-08-25,0,,income
10732,261864,Mutare,Zimbabwe,IN00186538,Patrick,4200.0,ZWL,2021-08-22,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10733,261864,Mutare,Zimbabwe,IN00186539,Patrick,5000.0,ZWL,2021-08-23,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10734,261864,Mutare,Zimbabwe,IN00186540,Patrick,3200.0,ZWL,2021-08-24,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10735,261864,Mutare,Zimbabwe,IN00186541,Patrick,4000.0,ZWL,2021-08-25,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10736,261864,Mutare,Zimbabwe,IN00186542,Patrick,3500.0,ZWL,2021-08-26,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10737,261864,Mutare,Zimbabwe,IN00186543,Patrick,3000.0,ZWL,2021-08-27,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10738,261864,Mutare,Zimbabwe,IN00186544,Patrick,2500.0,ZWL,2021-08-28,,,,,Full payment,,,2021-09-01,2021-09-01,0,,income
10739,261864,Mutare,Zimbabwe,IN00197040,Patrick,3500.0,ZWL,2021-08-29,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10740,261864,Mutare,Zimbabwe,IN00197041,Patrick,2600.0,ZWL,2021-08-30,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10741,261864,Mutare,Zimbabwe,IN00197042,Patrick,4000.0,ZWL,2021-08-31,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10742,261864,Mutare,Zimbabwe,IN00197043,Patrick,3500.0,ZWL,2021-09-01,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10743,261864,Mutare,Zimbabwe,IN00197044,Patrick,3400.0,ZWL,2021-09-02,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10744,261864,Mutare,Zimbabwe,IN00197045,Patrick,3200.0,ZWL,2021-09-03,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10745,261864,Mutare,Zimbabwe,IN00197046,Patrick,2500.0,ZWL,2021-09-04,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10746,261864,Mutare,Zimbabwe,IN00197047,Patrick,2000.0,ZWL,2021-09-05,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10747,261864,Mutare,Zimbabwe,IN00197048,Patrick,4000.0,ZWL,2021-09-06,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10748,261864,Mutare,Zimbabwe,IN00197049,Patrick,3500.0,ZWL,2021-09-07,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10749,261864,Mutare,Zimbabwe,IN00197050,Patrick,3600.0,ZWL,2021-09-08,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
10750,261864,Mutare,Zimbabwe,IN00197051,Patrick,2400.0,ZWL,2021-09-09,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
